book_id,profile_id,text,Title,isbn,company_name,billing_group_id,reviews_submitted,Clean_Text
161762,499073,with great excitement that downloaded digital this from library patrons avidly everything that give them holocaust survivors holocaust graphic novel format made more appealing this librarian will however purchasing this either middle grades campuses gave stars back matter included this title additional information photos survivors they lived later part their lives timeline glossary were excellent second star assigned stark sometimes realistic illustrations truly conveyed violence evil nazi regime horrific attacks those deemed unworthy horror prison camps this title intended ages several illustrations would likely cause great distress among teachers parents students conversely text kath shackleton overall very simplistic section that loved paris lovely life cultured life adjectives adverbs prepositional phrases compound complex sentences were seldom used need higher quality text randomly throwing words like furtively especially with little context surrounding them just enough survivors hitler atrocities clearly devastating experiences with overly abbreviated juvenile sounding narrative their potentially powerful stories fell terribly short those looking more effective middle grades wwii graphic novel should look into loic dauvillier hidden,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,great excitement digital library patron everything holocaust survivor graphic novel format librarian middle grade campus star matter title additional information photo survivor later part glossary excellent second star stark realistic illustration conveyed violence evil nazi regime horrific attack unworthy horror prison camp title age several illustration great distress teacher parent student text kath shackleton overall simplistic section paris lovely life cultured life adjective prepositional phrase compound complex sentence high quality text word little context enough survivor hitl atrocity devastating experience juvenile narrative powerful story short effective middle grade wwii graphic novel loic dauvillier
161762,152777,know holocaust very hard topic write about especially children that being said think this would great older grade even though appears marketed towards younger children enjoyed about each children also seeing what happened them when they grew illustrations unique childlike which appears aimed younger children librarian sadly this will much many students,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,hard topic child old grade young child child illustration unique childlike young child many student
161762,509196,survivors holocaust powerful graphic novel that portrays horrors nazi germany eventual from eyes jewish children survived deeply personal tragic retelling from multiple perspectives showing terrifying young child doesn understand what going family managed escape were interred camps after arriving england young girl saved neighbor watched parents taken nazis another older recounts days camps horrors starving every moment every them lost friends family some lost some lost everyone experience same each shares similarities through absolute evil holocaust perpetrators fear that descended like cloud across europe above perseverance against odds children fighting survive live life freedom opportunity each these children went great things their stories essential ages,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,survivor powerful graphic novel horror nazi germany eventual eye jewish child personal tragic multiple perspective terrifying young child family escape camp england young girl neighbor parent nazi old recount day camp horror moment friend family everyone experience share similarity evil holocaust perpetrator descended cloud europe perseverance child live life freedom opportunity child great thing story essential age
161762,386721,well done graphic novel that tells stories people survived holocaust children would definitely recommend this middle grades learn about this from viewpoint other children help them relate horrors also like that they know what children went become adults,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,graphic novel story people holocaust child middle grade viewpoint child horror child adult
161762,452591,this heartbreaking necessary depictions what these survivors went through upsetting recommend teachers parents this along with middle graders that they discuss with them,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,necessary depiction survivor upsetting recommend teacher parent middle grader
161762,530842,these stories survival heartbreaking written that easy children understand important keep teaching generations about horrific holocaust hopes that never repeats itself love what happened next section because connect characters even further thank this exchange honest,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,story survival easy child important teaching generation horrific holocaust love next section connect character exchange honest
161762,553454,well there certainly been need such regardless long holocaust took place will experience years fade away these survivors share their stories with generation maybe editing that makes accounts profound like think that survivors knew what speak simplest terms children understand even empathize little extras will kids further interested subject with survivor bios photographs holocaust timeline well glossary uncommon words,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,long holocaust place experience year survivor story generation account profound survivor simple term child little extra kid interested subject survivor bios photograph glossary uncommon word
161762,239593,interesting recounting different holocaust survivors stories retold graphic novel format late elementary middle school aged children stories were very brief didn contain many details survivors lives which kept stories moving harder connect with graphic novel format added stories filled some those gaps find myself wishing people were drawn more realistic less stylized think this will good introduce students variety survivors stories holocaust brief appropriate effective those looking more detailed accounts will have better luck elsewhere,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,interesting different holocaust survivor story retold graphic novel format late elementary middle school aged child story brief many detail survivor life story hard connect graphic novel format story gap people realistic good student variety survivor story brief appropriate effective detailed account good luck
161762,386127,presenting tragic stories holocaust through memories people then children experienced first hand knowledge rarely ever been done form graphic novel think really works whilst illustrations particularly basic could benefit from being less order capture younger stories illustrated version children really compelling divided into sections each child showcase events starting with nuremberg legalising anti jewish measures kristallnacht night broken glass various concentration camps including dachau auschwitz birkenau raids blitz mengele cruelty really impressed with scale this what this novel achieves fairly words many these terms unknown younger whom think this text best intended this reason author helpfully included simplified glossary terms help familiarise explain such terms equally there nice addition detailed what happened next each children scale destruction uncomfortable important share million people died during this time over half million those people were children voices speaking into dark here children featured this adults only want their voices heard their stories told want texts like these popular choices shelves schools help educate younger generation learn from mistakes some their predecessors easy think that something like this such magnitude would never happen again like this hopefully contribute making that reality love that author thought this into graphic novel form works original think will certainly resonate with young without causing much distress being dense that heavier novel might provided free from exchange honest,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,tragic story memory people child first hand knowledge form graphic novel illustration basic less order capture young story version child compelling divided section child showcase event nuremberg jewish measure kristallnacht night broken glass various concentration camp dachau auschwitz birkenau raid mengele cruelty scale novel word many term unknown young text reason author simplified glossary term explain term nice addition next child destruction uncomfortable important share people time people child voice dark child adult voice story text popular choice shelf school young generation mistake predecessor something magnitude reality love author graphic novel form original young much distress dense heavy novel free exchange honest
161762,344813,exceedingly important that portrays stories holocaust survivors comic format order keep memory holocaust alive must tell their stories grateful this graphic novel more children will learn about holocaust,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,important story holocaust survivor comic format order memory holocaust alive story grateful graphic novel child holocaust
161762,508192,this graphic novel about holocaust superb this would great introduction children just learning about holocaust follows heart breaking inspirational journey children pictures text sure appeal bonus material worth well very well written highly recommended thank providing copy,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,graphic novel holocaust superb great introduction child holocaust heart inspirational journey child text sure bonus material worth copy
161762,490567,introduces children horrors holocaust threatening informative interesting excellent illustrations stories from different people perspectives,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,child horror informative interesting excellent illustration story different people perspective
161762,54535,this nonfiction graphic novel best suited older children middle school illustrations provide backdrop emotional stories shared wwii survivors stories told without graphic detail enough information piece together experience survivor resources include glossary timeline websites further research information what happened survivors after wwii ended,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,nonfiction graphic novel old child middle school illustration backdrop emotional story wwii survivor story graphic detail enough information piece survivor resource glossary timeline website information survivor wwii
161762,292334,this amazing takes complex stories children surviving holocaust tells them simple easy understand form even didn know what happened with nazis jews this would explain enough about that could understand these children survived course tell their stories each survived different child countryside france didn even know over years basically lived indentured servant pictures stunning simple same time class alignnone size full image comm content uploads survisors holocost class alignnone size full image comm content uploads survivors holocost class alignnone size full image comm content uploads survivors holocost highly recommend this libraries schools good starting point learn about what happened world thanks making this available honest,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,amazing complex story child simple easy understand form nazi jew child story different child countryside france year indentured servant picture stunning simple time class alignnone size full image comm content holocost class alignnone size full image comm content survivor holocost class alignnone size full image comm content survivor recommend library school good starting point world thank available honest
161762,489131,this graphic novel informative devastating powerful loss words each unique drawings clearly illustrate what each child thinking feeling during their experiences holocaust,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,graphic novel informative devastating powerful loss word unique drawing child thinking feeling experience holocaust
161762,477368,this graphic novel would amazing introduction jewish experience older elementary middle school aged children think this would work well classroom could used spark interest lead research projects using wonderful resources listed back this presentation young people effected holocaust does visually graphic still tells atrocities that shows horrific holocaust fact that stories true told survivors lived them overlooked impact first person account this would good addition classroom school library homeschool literature curriculum home library,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,graphic novel amazing introduction jewish experience old elementary middle school aged child well classroom spark interest lead research project wonderful resource presentation young people graphic atrocity show horrific holocaust fact story true survivor impact first person account good addition classroom school library homeschool literature curriculum home library
161762,440366,what really well done graphic novel this great look what children during wwii experienced while living nazi occupied areas learned things that didn really know about holocaust artwork well done gave feeling warmth towards survivors while still showing atrocities they went through didn sugar coat wise wish this been little longer just wanted more stories this really better about holocaust must have public school personal library,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,graphic novel great look child wwii nazi area thing holocaust artwork warmth survivor atrocity sugar coat wise little story holocaust public school personal library
161762,417030,this most important ever grateful author contributors taking time produce such insightful enlightening collection accounts comic formate really excellent approach there glossary timeline young ones struggle,Survivors of the Holocaust,9781492688921,SOURCEBOOKS Jabberwocky,Sourcebooks,25,important grateful author contributor time insightful enlightening collection account comic formate excellent approach glossary timeline young one
161766,585737,this really beautifully told loved main character jemma this wrenching tale heard from jemm perspective unique unusal very good,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,main character jemma tale jemm unique unusal good
161766,362936,definitely star this everything love good mystery thriller chilling thrilling shocking quite scary many places hardly could this down highly recommend those love love will definitely recommending members chapter chatter,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,everything love good mystery thriller thrilling shocking scary many place love love member chapter chatter
161766,531698,wasn sure what wanted next choose this choose because loved coverart good mystery thriller this truly amazing ties with only other this year number spot absolutely fantastic thank allowing this exchange honest,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,coverart good mystery thriller amazing tie year number spot fantastic exchange honest
161766,175061,this quite fightening afraid down afraid keep this really good thriller jemma sixteen suffering from severe case cerebral palsy control over body cannot communicate very intelligent lives with adoptive parents truly love have endless patience jemma also aide sarah spends time with generally helps with jemma care jemma often frustrated because cannot communicate example when feels unwell sarah boyfriend jemma does like unkind when alone with told jemma killed ryan neighbor recently murdered told jemma feeling sure could never tell have pick rest sorry voluntarily advanced copy this thoughts opinions,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,afraid afraid good thriller jemma severe case cerebral palsy control body intelligent life adoptive parent endless patience jemma aide sarah time jemma care jemma example feel unwell sarah boyfriend jemma unkind jemma ryan neighbor jemma sure pick rest advanced copy thought opinion
161766,182991,this unexpected didn know anything about this this author before going into pleasantly surprised having main character that verbal easy feat still told jemma cerebral palsy presented really good author didn sugar coat disability showed that jemma persevering nature that incredibly intelligent despite what people thought glad author that jemma intelligent aware limited disability knowledge understanding nice that people closest also knew intelligent that they believed this with thriller element this really standout suspense would jemma ever find tell police parents what knew about killer neighbour ryan disappearance carer sarah really gripping think times thrillers rubbish author really built suspense with this made well thrilling find whole learning communicate although necessary little feel good that always possible would been interesting find around this however like that joelson included note about where research knowledge come from systems used jemma communicate were based actual work being carried academics israel glad however that author didn make disney included grit exhaustion that comes along with beta version these systems,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,unexpected anything author surprised main character verbal easy feat jemma cerebral palsy good author sugar coat disability jemma nature intelligent people glad author jemma intelligent aware limited disability knowledge nice people intelligent thriller element suspense jemma tell police parent killer neighbour ryan disappearance carer think time thriller rubbish author suspense whole learning communicate necessary little good possible interesting joelson note research knowledge system jemma actual work glad author disney grit exhaustion beta version system
161766,348419,what hooked just from cover description thankfully disappointed this fast paced easy your edge your seat wondering which heading fantastic,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,hooked cover description paced easy edge seat fantastic
161766,452293,this that need stick through while come back later date glad stuck gets better towards everything picks everything starts tied together this good that recommend some know would enjoy this,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,stick date glad stuck good everything everything start good recommend
161766,487602,have secrets penny joelson contemporary thriller aimed squarely demographic secrets tells jemma intelligent young teenager severe cerebral palsy quadriplegic most part confined wheelchair unable communicate jemma lives with foster family parents brother severely autistic sister with significant behavioral issues carer sarah secrets essentially that jemma unable communicate with outside world locked inside disability disabled body whilst same time knowing hearing being told sometimes compromising secrets others along with this comes jemma extreme frustration being unable communicate with outside world being unable tell things that ought known indeed central secrets murder fact that jemma seems know something concerning possible perpetrator that murder joelson novel certainly engaging compelling very much page turner although initial concern that basic premise secrets that issue jemma disability could have been used merely tool gimmick device purely upon which provide angle thriller what could have transpired unknowing unsympathetic misinformed endeavor however such fears were overwhelmingly unfounded jemma clearly intelligent strong young woman well written character with very strong voice importantly patronized,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,secret penny joelson contemporary thriller demographic secret jemma intelligent young teenager severe cerebral palsy quadriplegic part wheelchair unable communicate jemma foster family parent brother autistic sister significant behavioral issue carer sarah secret jemma unable communicate world disability disabled body time hearing secret other jemma extreme frustration unable communicate world unable tell thing central secret fact jemma something possible perpetrator murder joelson novel compelling much page turner initial concern basic premise secret jemma disability tool gimmick device provide angle thriller unsympathetic endeavor unfounded jemma intelligent strong young woman character strong voice
161766,548300,thank sending this interesting would more interesting younger usually children young adult,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,interesting interesting young child young adult
161766,420362,loved have secrets this aloud year daughter after strongly recommending children there adult explain questions that arise daughter many great conversations while days since finished daughter empathetic towards main character really herself jemma shoes thinking about difficult would able communicate were both absolutely captivated each night wont kept late could finish daughter told didn want once said going miss characters think that sign very good author developed excellent believable characters have secrets could enjoyed anyone will recommending grandmother despite this being classified young adult penny joelson able capture entertain ages will anything everything writes huge thank source giving earc have secrets exchange honest,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,secret year daughter child adult explain question daughter many great conversation day finished daughter empathetic main character jemma shoe difficult able captivated night daughter miss character good author excellent believable character secret anyone grandmother classified young adult penny joelson able capture entertain age anything everything huge thank source earc secret honest
161766,193109,this enthralling amazing edge your seat fascinating loved learning about technology jemma would learn communicate when wasn thinking this felt like brain couldn shut much like jemma will talking about this months come,I Have No Secrets,9781492693369,SOURCEBOOKS Fire,Sourcebooks,11,amazing edge seat fascinating technology jemma communicate thinking brain jemma month
162674,566474,thank source kids sending free copy exchange honest there black hole that swallowed universe such cute follow black hole that eats progressively smaller things start with universe eventually making planets molecules even smaller items final product there will also blacklight reverse which wait test agree with some other that first seems like written backwards makes sense when ending plus makes great learning opportunity kids discuss place space wish available summer program space themed this would have been time really however only complaint that there additional information back would have been nice have more information explaining some terminology some further parents kids would like explore more concepts really enjoyed just right searching goldilocks planet curtis manley approached this there black hole that swallowed universe releases september available preorder amazon thank again source kids privilege,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,source kid free copy exchange honest black hole universe cute follow black hole small thing universe planet molecule small item final product reverse test sense great learning opportunity kid place space wish available summer program space time additional information nice information terminology parent kid concept right goldilock planet curtis manley black hole universe release september available preorder amazon source kid privilege
162674,495827,this cute play there lady swallowed there some parts that wasn sure about because face sang whole dang felt like lines that kept repeating just didn however love vocabulary packed this could definitely introduction science unit also love that actually with glow dark aspect,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,cute play lady swallowed part sure face line love vocabulary science unit dark aspect
162674,355468,love this only wish were available summer program space theme this would make perfect time will purchasing this title soon humanly possible wait what little preschoolers think,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,love wish available summer program space theme perfect time title possible little preschooler
162674,376579,fact that there black hole that swallowed universe amazing chris ferrie illustrated susan batori might little advanced kids more failing society pushing science important than fact that author teaching about concepts that most children will have never been introduced even fully understand last thing mentioned this twenty years over moon love with this utterly brilliant children based adapted from classic children there lady swallowed ferrie work having adored first scientist scientist think love this even more there black hole that swallowed universe features predictably black hole that going around swallowing kinds pieces world from galaxies planets stars finally something called quark personally think that this written backward would make more sense swallow atom before universe then wouldn quite have ending that frankly loved ending much this huge issue ultimately really have complaints about this whatsoever artwork this couldn more perfect just right amount goofy realistic taking each aspect science that introduced melding with humor based colorful enough incredibly engaging kids even reminds that when younger while also matching realistic color that comes with fact that black hole fact black teaches children about universe which itself most important part mentions atoms neutrons quarks whatever they actually that fosters curiosity them that important imagine many kids turning their parents asking them what quark were that would even help learn something since currently have very minimal understanding what quark actually plain simple absolutely adore this best ever thrilled have gotten chance there question mind that will recommending this everyone know with children that will buying gift several children that know cannot wait kids world have chance such amazing about space provided free copy this exchange honest,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,fact black hole universe amazing chris ferrie susan batori little advanced kid society science important fact author teaching concept child last thing year brilliant child classic child lady ferrie work first scientist scientist black hole universe feature black hole kind piece world galaxy planet star something quark sense swallow atom universe much huge issue artwork perfect right amount goofy realistic taking aspect science humor colorful enough engaging kid young realistic color fact black hole fact black child important part mention atom neutron quark whatev curiosity important many kid parent quark something minimal understanding quark plain simple chance question mind everyone child gift several child kid world chance amazing space free copy exchange honest
162674,338987,this such sweet would much introduce little kids space science behind slowly,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,sweet little kid space science
162674,541147,this know students would love this aloud they love there lady where there repetition opportunity them participate illustrations also quirky adding tone think often think that kids grasp complicated concepts words stopped believing that soon graders explained what super nova accurate detail this meant humorous necessarily facts think would spark interest those interested space planets,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,student love lady repetition opportunity illustration quirky tone kid complicated concept word grader super nova accurate detail humorous fact interest interested space planet
162674,565704,cute concept well executed black hole swallows largest things first which doesn make sense swallowed universe doesn that mean swallowed planets,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,cute concept black hole swallow large thing sense swallowed universe swallowed planet
162674,518936,this takes very familiar rhyming there lady swallowed goes above beyond illustrations wonderful showing just massive tiny world same amazing also love that with black light this forward shown backward thank bringing something that children ages relate enjoy,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,familiar lady illustration wonderful massive tiny world amazing black light backward something child age enjoy
162674,435962,received free exchange honest this very interesting broke down science easy kids understand pictures were cute colorful like aspect that when finished hard cover will have black light page that reverse about creation universe very neat,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,free exchange honest interesting science easy kid picture cute colorful aspect hard cover black light page reverse creation universe neat
162674,16509,this cute that really wanted like more with year enjoyed kept asking questions like what difference between atom molecule what quark told explain hoping brief glossary there explanations terms kind quickly summarize astrophysics level have find that basically take there lady swallowed except goes from very very little then quarks sort surprise ending order swallowing there black hole that swallowed universe know swallowed universe well couldn worse then galaxy star planet cell molecule atom neutron then ends when swallows quark everything ends enjoyed scientific angle poetry pretty stilted hard times there wasn natural rhythm good poetry often felt forced also there science which biggest disappointment author uses scientific words order size that most extent science actually mentioned there glossary there quick little synopsis little facts sprinkled illustrations other extension lesson many educational picture have short cute format then they have more detailed information hoping that this more along line short aloud with science theme will make great accompaniment science studies aloud illustrations cute kids naturally love lady swallowed format recommend though wish author given more rating system hated okay liked really liked love plan purchase would again lost temporary digital purpose,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,cute year question difference atom molecule quark explain brief glossary explanation term astrophysic level lady little quark surprise order black hole universe swallowed universe bad galaxy star planet cell molecule atom neutron swallow everything scientific angle poetry hard time natural rhythm good poetry science big disappointment author scientific word order size extent science glossary quick little synopsis little fact illustration extension lesson many educational picture short cute format detailed information line short science theme great accompaniment science study illustration cute kid lady swallowed format recommend wish author rating system love plan purchase temporary digital purpose
162674,515814,awesome that makes easy kids understand what makes universe from planets molecules love pictures clever author pieces universe black hole eats definite must thank providing this exchange honest,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,awesome easy kid universe planet molecule picture clever author piece black hole definite exchange honest
162674,490567,interesting take poem there woman swallowed beautifully illustrated introduces children tricky scientific concepts,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,interesting poem woman introduce child tricky scientific concept
162674,558142,this really cute about black hole that swallows universe then everything that makes universe wording rhymes borrowing from lady swallowed repetitive definitely young children subject especially once molecules atoms seems like would hard kids that young grasp cute introduce creation things science kids kids love space would really enjoy they illustrations colorful funny catchy,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,cute black hole swallow everything universe wording rhyme lady repetitive young child molecule atom hard kid young grasp cute creation thing science kid kid space illustration colorful funny catchy
162674,305594,there black hole that swallowed universe cute children with some basic astronomy facts,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,black hole universe cute child basic astronomy fact
162674,556299,this rhyme pattern there lady swallowed more juvenile seems geared towards younger children content more adavnced this would have child that very much into space science find interesting,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,rhyme pattern lady juvenile young child content much space science interesting
162674,417030,what clever that will have little ones grasping concepts vocabulary early using rhyming repeating pattern will ensure these words transfer long term memory before needs know complex nature some terms,There Was a Black Hole that Swallowed the Universe,9781492680772,SOURCEBOOKS Jabberwocky,Sourcebooks,15,clever little one concept vocabulary pattern ensure word long term memory need complex nature term
162705,422223,loved this nice while believe magic this about magic cello relationship with owner braden played since signed agreement will take care play until death there curse holding this contract braden after fulfilling family life career injured hands longer play beautiful cello world implodes truly from curse ophelia mcphees believes curse inherited business from grandfather that charge keeping track these very special instruments will convince braden into picking instrument playing again lift curse little know would fall process what beautifully written love when draws envelops characters were charming flawed heart breaking right down cello seemed character like about magic music faith love this must stars,Everything You Are,9781542041966,Lake Union Publishing,Amazon,6,nice magic magic cello relationship owner braden agreement care play death curse contract braden family life career hand beautiful cello world implode ophelia mcphee business grandfather charge track special instrument braden instrument playing lift curse little know process love character flawed heart right cello character magic music faith love star
162705,404423,absolutely loved this main character this cello this beautifully written music fills soul highly recommend this will fall love with characters find yourself rooting phee,Everything You Are,9781542041966,Lake Union Publishing,Amazon,6,main character cello music fill soul fall love character phee
162705,501927,ophelia mcphee inherited grandfather luthier business handed down through several generations with came unique task keeping track some very special instruments that musicians signed oath always play after tragic accident leaves famous cellist bradley healey unable play cello purchased from ophelia grandfather when years life falls apart estranged from wife children finds solace alcohol basically living stupor life without music eleven years later tragedy strikes again accident kills estranged wife their year daughter allie needs feeling inadequate moves back family home attempting build relationship with hostile daughter ophelia believes bradley play again curse will lifted attempts convince bradley that must play this delves into wonderful magic music special relationship between musician their instrument something musicians like bradley wife comprehend complex psychology behind ptsd very interesting original line thoroughly enjoyed this highly recommend,Everything You Are,9781542041966,Lake Union Publishing,Amazon,6,mcphee grandfather luthi business several generation unique task track special instrument musician oath tragic accident famous cellist bradley healey unable play cello ophelia grandfather year life estranged wife child solace alcohol stupor life music year tragedy strike accident wife year daughter allie inadequate move family build relationship hostile daughter ophelia bradley play curse attempt convince bradley delf wonderful magic music special relationship musician instrument something musician bradley wife complex psychology ptsd interesting original line recommend
162705,106007,musical instrument cursed phee mcphee thinks sold cello braden healey with twist horrible fate lost everything when wife killed accident returns home desolate determined help trouble year will phee able this curse help braden heal masterfully written touching feels this love redemption highly recommend,Everything You Are,9781542041966,Lake Union Publishing,Amazon,6,musical instrument phee mcphee cello braden healey twist horrible fate everything wife accident home desolate help trouble year phee able help braden heal touching feel love redemption
162705,300541,everything kerry anne king beautifully told tale power music relationship with instrument magic music lifting veil ptsd just controls damages well told that draws,Everything You Are,9781542041966,Lake Union Publishing,Amazon,6,everything anne king tale power music relationship instrument magic music veil ptsd damage draw
162705,405905,hereby commit falling love with life manifestations trouble triumph grief boredom excitement this part creed adventure angels such words life have never where cello soul cello picks person play there curse ophelia promises grandfather that will carry work luthier works with string instruments without fully knowing terms that commitment years later still fulfilling promise braden played this cello until accident resulted damage hands this second chances making amends fulfilling promises much more this beautifully written with much depth emotion characters will cheer this first this author will last thank lakeunion press author this exchange honest,Everything You Are,9781542041966,Lake Union Publishing,Amazon,6,love life manifestation trouble triumph grief boredom excitement part adventure angel word life soul cello pick person curse ophelia grandfather work luthier string instrument term commitment year promise braden cello accident damage hand second chance promise much depth emotion character first author lakeunion press author exchange honest
162705,297805,living middle ages curses exist real curses beautiful poignant novel main characters center plot cello cello that chooses person that right much more braden played this cello from twelve signed agreement with luthier always play care until death there curse following this contract marries family later life serious injury hands world implodes truly curse that torturing family when braden longer able play instrument will right life save daughter himself this love guilt pain forgiveness truly written with much depth that could feel emotion cello when point abandoned loved this would give stars,Everything You Are,9781542041966,Lake Union Publishing,Amazon,6,middle age curse real curse beautiful poignant novel main character center plot cello cello person much braden cello agreement care death curse contract marrie family life serious injury hand world implode family braden able instrument right life daughter love guilt pain forgiveness much depth emotion cello point star
163938,349147,heart broke emery when only with publicity from fiance horrible behavior parents sided with support carter montgomery shocked when found would collaborating with emery cook that mother passionate about making carter emery were rivals through school they thrown together their relationship changes loved this samantha chase handled angst relationship between carter emery every level,A Dash of Christmas,9781492655961,SOURCEBOOKS Casablanca,Sourcebooks,15,heart emery publicity fiance horrible behavior parent support carter montgomery emery mother passionate carter emery rival school relationship change samantha chase angst relationship carter emery level
163938,370258,true samantha chase style once again tales montgomery family better time year than christmas bring enemies together male them fall love carter emery many levels love that never gets bored christmas traditions decorations have holiday that meets expectations christmas letters were fantastic encompass characters have fallen love with throughout series awesome,A Dash of Christmas,9781492655961,SOURCEBOOKS Casablanca,Sourcebooks,15,true samantha chase style montgomery family good time year christma enemy male fall love carter emery many level bored christma tradition decoration holiday letter fantastic encompass character love series awesome
